Type,Node,Probability
Source,02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,0.00684931506849315
Source,0200e5a6afd0cca4383b67a7ed18fc0af24b80f475295d683ee58d7fb00e8d9b13,0.00684931506849315
Source,02069f270b69c81e9a3df61072ce6213583c7aa4824ae4ed22d4f169194a5cd8ed,0.00684931506849315
Source,02081c8cc34afbabb323a680f3ce99eb2fd06492ea0ec5db1897c467d90a596ad8,0.00684931506849315
Source,020bb0492f582891f8dbe6be8f6a9bbdc1391fe0356007e9d2b1d8b91b1e42eccc,0.00684931506849315
Source,020e487f2713366b5314772c66ffdec30ec3ff013d604a5c17cd7f5ef2b46a592b,0.00684931506849315
Source,021750af59f78e55d1619ad1b8575d795791b12c213f91e625971f8c6fd368c69b,0.00684931506849315
Source,02188e52b62dd37d6a7a539c36f2702f2b585897a7048f25962d4b8bed049ed9ee,0.00684931506849315
Source,021ee8a7919e75e3b484314aaf495ce47fe916c004013cc99b39e5dc8d8c64b678,0.00684931506849315
Source,0229d3fb1e15f4d82f57526f1a7a8e5f95075cd73284c267d81f97f82d57b9570c,0.00684931506849315
Source,022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372,0.00684931506849315
Source,022e5fb4aacd3d96555c3b0a9481a2d8b64d20603fb94661eda206f970b956078f,0.00684931506849315
Source,023d153b512346a3a6026859ecf906d7f6912bc9fa4214ed4439ffafe47ba53cef,0.00684931506849315
Source,024636018bfae0674b64513c8b5c247130f8273c75a93ca6536240a00d7253c132,0.00684931506849315
Source,0249ed1e5e83195c3c77c42e942ed2246f6f140ce569be8d6c13bfc481ee35341d,0.00684931506849315
Source,024abb55f6b2c8c99e052cddc2ac3560596a7386ec44e33269108f1b7ead7da6ee,0.00684931506849315
Source,024cc6e286cff0998270fc57e54e82495225e487dcbeaf7e6fb8c738e012b5f209,0.00684931506849315
Source,024cd3be18617f39cf645851e3ba63f51fc13f0bb09e3bb25e6fd4de556486d946,0.00684931506849315
Source,024ee5c6c2ccb1ec26a11ca9dc7f891e3ee2b9036a9e23d83cbadcd93160731659,0.00684931506849315
Source,025dcd49598a17b9c8344c47da766e919e5034e286749fdbb3336c499386a60795,0.00684931506849315
Source,026433e9a9ed0d87f6b61ff94a9c5b8233cdd4c6bef6d99479b2618861076cf4f4,0.00684931506849315
Source,026949fba22fd3bd720ed9315d3cd509ecb22cf153a1808747c30b446bf65c9579,0.00684931506849315
Source,026b40c0bcf84bae274868ba643b0a640eefd7da2512a0f912b56157b37af20cb7,0.00684931506849315
Source,0272abf73d9acf4cffe7f3d3bd35ede5511ed551951487959dfe87405cccd84d4f,0.00684931506849315
Source,027a0552a57660b8bc05ce52e6c39310679b74a04b1a6609003a8ccda9ec82a463,0.00684931506849315
Source,027c45fb7767eb99652da0045a8580372241449a1a015c92dbf71ed8ffa434ced8,0.00684931506849315
Source,027d3091a6dfd5042356075345056a5d97ba4f4455573e71018777c4304c5a078a,0.00684931506849315
Source,027d68f88e5f8125660f314df1039bd75adf40aae250d059255c4c2b26c86a727e,0.00684931506849315
Source,0280598b41a603ecd63193aa236dee1190f089b5316f89e6d68bfbe0c32649c9e9,0.00684931506849315
Source,02850b902901730275f4520a3305479911ffbc0105fb49cb2a67dd5d45e305f3f5,0.00684931506849315
Source,02896feeb3e4146691f8110a0c39cb785064ce40a4e32048add293987efbf365e7,0.00684931506849315
Source,0289e063e558e87cd22f0bc84d6b71adc03dfa8be74ae415ace9e1048412a20923,0.00684931506849315
Source,028b310e4423acd6af4d3e1b0e14dc397ed771800069730f038c07ce66cf9870fc,0.00684931506849315
Source,028f7ef05453b59bb74d449c637554393f78de10dd058361e5cbcbbd5fc13ada1f,0.00684931506849315
Source,0290c9722262f78df35002923e202d67b53a51153d69970956862d984da1bc6351,0.00684931506849315
Source,0291d42f080123aae36e8fea06b4af45e845429f1176674764ce2120e26182628e,0.00684931506849315
Source,02977d1f5235b37ed63497e6bc3c165e4e70583eea6d967d0fff8cddc96286e7bc,0.00684931506849315
Source,02a0cbab2e273c3e72004d115f1be107b47e548b0969cbe40fc3e8bf6c7bc45991,0.00684931506849315
Source,02a2398ef1fadc5a16f94780399c784a2214c828401d4d220e13f196d5f813d8d5,0.00684931506849315
Source,02a4b71c4ef7785533c26b581285fc8145ae44d71e22392356ba7d0e6fa1977622,0.00684931506849315
Source,02a619f265cde5eb77f3cb4e3158a8340a7ce4184a39c42e3a32893f53e2e3f82b,0.00684931506849315
Source,02afe83ec91597a3ec39cd0aaa63aaa86af1fae821435b88c2d6edb7c46d53114d,0.00684931506849315
Source,02b1603b45c2db8bdaf24961a78b1b149ce6aff992fb1be3eceabdb27b92971555,0.00684931506849315
Source,02b20c3217e78356d98a1891b045bfb5ce9972cc0a635aed4340da0b474beb084f,0.00684931506849315
Source,02b374e040545f1da1a6061959de2676837c458866681ad9e38bf87943239dd841,0.00684931506849315
Source,02baefa3f0346dec11b6fab292ec8ed9aa41886647c4c47710a719fa1af6ae1e6a,0.00684931506849315
Source,02bc6b7c38d9eadba9e7540f12faa10b7e3d7b40cd6046eaf9945317057dd18ec5,0.00684931506849315
Source,02bd5385fa21d5e6228151511ba7751c05efe60b14edaac900f8ad0b690f670637,0.00684931506849315
Source,02bd95531d66a13f7a40305479f64d4a469e843d6e3d2674af9525d65a0425a993,0.00684931506849315
Source,02c0a6e4f7e6d01edc5aa14f5445cd8c87c478ad1c72fcb8b594d4989cc2a1fa9e,0.00684931506849315
Source,02c8b4b6ffb57f4d128e926a15a8e001840c9f68aebded811c665c0ea6f6b95908,0.00684931506849315
Source,02cbc036f85c74f26edf19f5a8513a96d162282ab68aa62cee47439a553519ddd5,0.00684931506849315
