Type,Node,Probability
Source,0318e47bb5966402f38b7eaeacf0eec0f5407ab3ea8f897c74502bddc113a4451b,1.0
Destination,02907887f9bfcc9e83512bfdf40ddfdabcb8569786f11ac3e9c52c42d77da3eb6b,0.01
Destination,033f601cc7ed1e78d95fdf7132f2f47d5b7ae109802f9599903aad7178b301be1a,0.01
Destination,02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24,0.01
Destination,0231569f3f8c22c5d9785d5d6b425b3b7ae07d4a49e4a9e7e6b305e28a104ce60a,0.01
Destination,03c457fafbc8b91b462ef0b8f61d4fd96577a4b58c18b50e59621fd0f41a8ae1a4,0.01
Destination,038236471e138a6ce54a1b02f2f41964ec94e333adaf0cb08f9fc4eda4ad9868d8,0.01
Destination,032dea98f90cf8b17819a676f1b7c6e736895f5b2d39dc8936ea68d724bcc95f2d,0.01
Destination,0350f4cc415b84676267a051661f43148e638662d15f280d70474274b9c3cb0d27,0.01
Destination,031e47777e35627e1018bc886ee24f81633a54527cfce24df0183a8fee7b3a24ef,0.01
Destination,028d98b9969fbed53784a36617eb489a59ab6dc9b9d77fcdca9ff55307cd98e3c4,0.01
Destination,02efe91c6fdd98f3da3dab5db81427eeb1076aba1216a7bc0cfcf5fef93f3133df,0.01
Destination,02318623128e26140962b55979de5354d32854a725728ba9760148766333ac2f5b,0.01
Destination,0333668bbb13487cbf0623cadfc111a97a9fe61d969eef6746052d43a2fa4e0630,0.01
Destination,029ab7a4df62ce776c89d51b3c0f4ff9aadbbaeaac93b43bac175f74d1b0c347f5,0.01
Destination,0391b71b1e30cce2f0e25dbe4ce848c19e159d1677a8368d1eb3e50a34d14f74f4,0.01
Destination,0272a0d67366c37308623ccf1b1d5349c3547398ef291033a47c1dfc449d458cd4,0.01
Destination,03f62377f88dec0b1cdcc8e1f22229ed7f73cef02db1ad440d1caf2816365ebe44,0.01
Destination,0366cbd739d2d55fecaa1010b69c26a47307e57e598a143d88f4d3ccbed0cd942d,0.01
Destination,039d9379e6f45e9361b3b0198aa2f81debb0fea4bd289846ae11fee22213f33649,0.01
Destination,02a09dd5342c4e6ae262509625a4a0c3487a00638539f7dbace6c6cec42095c7d7,0.01
Destination,028a223a73f8b6443005decbb80d3e5178592895f927d6b9838655defb383643bb,0.01
Destination,0326e262cf1921cd6c597009e7725ce3ad9a7559b3e815d34cb3dfe30603dcf83e,0.01
Destination,02287f754427019e74b88c8f3779ce09bcf2c3eefd3e24c1eb7b011b35d9d883af,0.01
Destination,03005469048da41f7415f463c01f7656379ba042e9316e40a42008d4db8a4cd2b0,0.01
Destination,02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,0.01
Destination,03a2ea4a43bd4d8a56b41c03ea8f6e14faf2357c94d28871e881f50076e9fac133,0.01
Destination,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,0.01
Destination,03cb48cfa183949cbfec71e5e45121313cdc56a4066543d8b69bb62d02ca691637,0.01
Destination,0348a2d7bf8225013cd7f95f85fc33768b9fb534e55bb793e268bea333e0ade634,0.01
Destination,028737303e12cb84643d1f0181812b559a56ef5d78b4c43d1cc0c1c1f17dc88722,0.01
Destination,02aac548b877279c30f3abbb7301de93096e3b87144fc484dc3409bb0d6bd566b1,0.01
Destination,031371bfd9e935c86bf5fe814d8e6cbc8efe50a46d711f75837a32e35b66494153,0.01
Destination,03f72d1183db73532084d7e9290a78e36a796b334677b2f68bc4312de4f89d9c80,0.01
Destination,03b3e145da638f4be5d1c6a38115676f8388098e527bae2cc9aa84ea050dd2e94f,0.01
Destination,03be268c02557f7bd1489b8a9256397fd9e1c0fcdd907b9e3b404f8b792477daf5,0.01
Destination,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,0.01
Destination,03b0c9257250a53234cd63db3254cc1b44d33d1516b2dd068cb706d5e1acb20676,0.01
Destination,02c5333bbaee6c7ce9bb80ad601970140434ee180ab7063ffde8f9ec6bfc35825f,0.01
Destination,02c521e5e73e40bad13fb589635755f674d6a159fd9f7b248d286e38c3a46f8683,0.01
Destination,030f35e2e50cd3e097cb243e137191d28b9628ed85b5e24b0a56c8940a8c51b1c3,0.01
Destination,037bc3e2e69f2fd1ffc55f9071881d53356082baab6852af3b2c5258ede3f5af65,0.01
Destination,03104aeb4121f194d2996edaf1ada75ec397d9c746151d4c7023c3aa20dd1eea0c,0.01
Destination,03b1c1a3dd064c7b4386b688c1f0950fddb28f61f2c3be8bcaf4ef3c78429ffe4e,0.01
Destination,0221d38abb8a6688ca7ebbffed2c7c68350facf3ed657dd131f9a5efa5a54c84ac,0.01
Destination,023345274dd80a01c0e80ec48928188783f9bc5281be8f5057c050492f10711a5b,0.01
Destination,0235a13fa1e3cc0e15e088a0a72c9c732e9dd42bf5dc84330c20c4f7a1e2a91061,0.01
Destination,036c5174989312dc346b678a01c02cde0db80b9a7ce7c8a437644633b1a3d0f9d5,0.01
Destination,0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,0.01
Destination,0263e61766a8805e013ae539c2eadb10c2e38a4e2ed22ab1c0651568f4ab2380e0,0.01
Destination,03bcdd903ad4f42f1255cbca7bb0bf6d720e8cc3e24b0e16398b7689416c656956,0.01
Destination,028f4a60dd133875e8776d5ac36e87097cf59e6e3a1d74fcd14c900270dda57c06,0.01
Destination,02e91ff08cba7981d73dd56fbb3e9123b101c9c94aafd27a7d70094ae479ba2c18,0.01
Destination,026205555deb792f2f8315ccbb19868fea4eaa06d320427b577dce9c5441677d7b,0.01
Destination,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.01
Destination,02f84f263e1306b2136e35f7c9718089420055111265cf9897da6c025b9760b8f6,0.01
Destination,03a64f7487d89355d9d2e8b9e3a4c2242123f1c028f304f5f7a4c797411a37102d,0.01
Destination,03142b162b4e55237e49dc8aadf919c99eface419c21869339687f365c93675886,0.01
Destination,027b13965e30efc9ef7d1a9c462f55db48a1731714a0b83bf66b7f8e5f290f9231,0.01
Destination,03ad1453c46080ca0ae9fc94d24f34edba236a1035cc66fb945a4a257efc306cba,0.01
Destination,02722b054aeee226ae1916906ced793a08cc2afa14af0f31bd1828a5c1e4c274a7,0.01
Destination,03e6c2b397d13ade3796babfe58330a3087b08f534b78a97f8e76e85973ca6ab81,0.01
Destination,03fc96e4e90cbc3f3b57548b0693b77c34ac696a125fe1158aaa9cf3752498fe63,0.01
Destination,020fd06b0cb2b7cbc2d58de0091c68f653d7f9a316d7d0da28c916ecaf0e4d1321,0.01
Destination,03245b41b96510d90d9e710802c0bc505919f596c75912dfd976f626a6cfed8aaf,0.01
Destination,02efbec1a6b44bcf07e260130dd7dafa0aae586b128a7d7674553558a0640b22ae,0.01
Destination,033328260071d0dca64af19c71fff947b894026e33cafeedbb5b41e87e752075a4,0.01
Destination,03a48c6b99c0510b3065c48a8e3194f3c4131371251611b861301eaeeb2b70ff20,0.01
Destination,03b0318fecc7e8165c49053a944e5ceb9d4feb0d08a5db78794d9230c8c8193513,0.01
Destination,03525a26e79adf5793bb9e2747ea7d0d925bf8157362148f3b5da6e1c855be07bf,0.01
Destination,035e542163833a197fc23e66ee7f0b42dcb217c5459d94947ed702b631fffc4513,0.01
Destination,0381f312a9695fc6f287bb9ee52ed7f346291d0de1e858f7d557c456ad39f2cc84,0.01
Destination,03d034d753ba0744cb8ea14c63ead8f71a772fd7bf99fd979b7cb2cb9e0ae247cf,0.01
Destination,03d0d38ba0f8b5d59d98fc17d1f3fbb5a88d2e94b46a1374208fadbbea1942e2ee,0.01
Destination,03d886a2152b42d99c2bb56f8c1da2fde6d04c528ed73e1ccf54f6f4e107f3ff2d,0.01
Destination,037fd79605d69ea46cf933c2c4d21c793f735f476271337a54436f0a2dd8a8a31c,0.01
Destination,0297420a961d552739ce1e4fac87136a984dd357b7c337b9db03c103dd38ac69fa,0.01
Destination,026c2cad89b39690870c13712db01351682579c3523aa47041bf5d3bab5d71a14b,0.01
Destination,03ef0429f4090bab2cca0add048a9377ba49a30c994e324a3e1b2c74177e00b69f,0.01
Destination,03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,0.01
Destination,021cb32426ed1a6be9533801e7c56a70ffc1c360a3a31819c3ae0a72e141d78000,0.01
Destination,03a97406df5351f4be2ea136706098edcb2cadff383e63a53385126cbeb3537c29,0.01
Destination,02e0c7c42be040b4d7a13e7e0cd5b4c67ded1a78a308c68509a65a58f81ea51bd7,0.01
Destination,03e7d756e01e8c94b7858ee106b8f5802c6fe6978d49199fed578799318744032a,0.01
Destination,027542d7f396b05119cf200bd85ce7aef7855259b334d4c22e9712d01f4a646cf6,0.01
Destination,03c96bdfcb9d4c107385c96f1b60a3910f4f28e679fb119d8ee5e243217f717bd3,0.01
Destination,02f2818ff3f8f58170e8041cd6a36a79a2f7a491b5b6770dbe7b4a98a1f918fecf,0.01
Destination,024bdd425965109a9b53dbe929890bb0248d4828fe2e911fba71e4364fb91f7097,0.01
Destination,020f555b633c267a7c79beb44577aad3394d82d8febf18bfdd82d837a5f5591e88,0.01
Destination,024223efc1c11fb891d66797a20cf3f910aa70373225593c7e495dab64e66ffe9f,0.01
Destination,02f404e04e72691f2501d9b375ed64a52f1ec9128680f9b89af26ca87cd5211637,0.01
Destination,03a8bca27b2dc726a91436686b77e38d202dab22a889576a068641dceacd41b68f,0.01
Destination,03f683c6cb1642a97ead6042025ca9cd45e6f0f49efbcc3f4ec4959bf878342158,0.01
Destination,03d480ac7ad220371f1b9c2560be7eb8da6335d6a0d8cb1bc27db1a3958fd8c73f,0.01
Destination,03078255aa0c9712524d0a1e2aad4f84d18168664b39bb4e8af41539345482acb8,0.01
Destination,020689067df9f2542368a708a94e6f65b9c6055c4a615173e5a10e5193d780d11e,0.01
Destination,0209f4523ad0c4b17be4a776dc2063a874a3d19c2db4a796af9222cb183bfa9c0e,0.01
Destination,0225c2a44be98ae923118e92c5b58033a0fd7dd3135be99ee1047ec9d30291dc5d,0.01
Destination,03a11812fcad3237b44b28f5d25c86c0f4a4cad03adfd8f16e02b89e2435be7714,0.01
Destination,03d1b8116157c8819910d4bcb8ad194e181c2ccfb37dc272e7226af836c9bd69e1,0.01
Destination,03936504c39828f66aa1c900f5e4299a0945106d63d04a27df7c1ef97d778554ab,0.01

Summary,,
Most Probable Source,0318e47bb5966402f38b7eaeacf0eec0f5407ab3ea8f897c74502bddc113a4451b,
Most Probable Destination,02907887f9bfcc9e83512bfdf40ddfdabcb8569786f11ac3e9c52c42d77da3eb6b,
Average Source Probability,,1.0
Average Destination Probability,,0.010000000000000007
