Type,Node,Probability
Source,03005b000a0ed2b172e7608b062bfe2be18df54769a246941b2cebb5ff2658bb83,0.24358974358974358
Source,03da8b23c27462eb7011f2d17945aac723a54e42102ae06cbaae1e16144de38b82,0.24358974358974358
Source,032b38087244e6478c76818edb15b91760b531444398607d001d444ff11f72fe8a,0.2564102564102564
Source,03db212f915615fa8ee4dc98e6c7df7a8b1252c98e8a391ae10b98e81d200947a4,0.2564102564102564
Destination,0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,0.02564102564102564
Destination,03b4fc97e978836a85e5aa67fd52950069f6bfcb34ccce342c67ef28e77011fbec,0.02564102564102564
Destination,03e0c30f830e4f0e198d830b855935aae4d1a99536f9aedbabcade66e146a4b9b6,0.02564102564102564
Destination,03cabeaa1223b83d56954e944e83493d20c6b2c9b45e47b62a899ab9d7d31cb56d,0.02564102564102564
Destination,021bdd1130960703e0a2c08ebfcac464af42b0643431684a355f4710aa50d022fa,0.02564102564102564
Destination,024e460809304ea205431434e11118a153ed4a6e4e0da8fc2a230d461cfcb571d5,0.02564102564102564
Destination,03a57b59e6a31bef8e83bea2bb9081ca13af55036f04a2bff399b0a266ddc9c097,0.02564102564102564
Destination,03b5a0226affe3e03b115ce48075bfd041bd0e9fc09fa33e767239450df98d7b25,0.02564102564102564
Destination,03c4be41146b13ccd8cc9466bd7d1af418b974678ab4cca0c5fcf12c906b03d285,0.02564102564102564
Destination,03874157d7c053cd15e1d71096c33c52d84dcf69511ef68d8cdcc524189aa4c4eb,0.02564102564102564
Destination,03e036c7da199f4dd1f2ea0eaedf2ba6142850553671cdc7d502ec382173ba9396,0.02564102564102564
Destination,0250ed44b6f4ef9aeed4ec42fa2b82d9093c83c925602831795df8b332136cad07,0.02564102564102564
Destination,02a652cc93de7b5c8a048f0734444ae3882e1bece264156bf014c1a325dd5182d3,0.02564102564102564
Destination,0321c95cb9242b489bc89a80effd391b93fe8fec05cd66f7825b72d6880f1feece,0.02564102564102564
Destination,03e2408a49f07d2f4083a47344138ef89e7617e63919202c92aa8d49b574a560ae,0.02564102564102564
Destination,0234591e856f9c789cc36fac67e54641243e99003640b123b74f62a490f789a4dd,0.02564102564102564
Destination,03f5021e983c203af56e5f4b42f9987149558422ee4943d82863d6c5b4a53c30be,0.02564102564102564
Destination,03ab5a4b4f9883321da39bcac78f298c673f5d3f0d90cac8780d7f730fed8c2193,0.02564102564102564
Destination,03d466079ed3bba72ab461d25b2c97c5aae5efe5e7cb137e48692806be88200195,0.02564102564102564
Destination,02f5474df66a0f887ad580f9028ec2dfdee779c71911effb45047e8ed952333f75,0.02564102564102564
Destination,031800c296bc29a25c00986c16b752f9b01f8a08595ce92986df833a1701de58d5,0.02564102564102564
Destination,03c908f28d8e3a37aa3a976e356cfa12389ce6f5a1f0d8468f07357c24c8b6d224,0.02564102564102564
Destination,03a84351bb64b77d1bc69ca69fe8fd2a8a14bc4f8e10373e8e3d735e614420ffa1,0.02564102564102564
Destination,03fe87c7b8c40ac8ab6f569ce7bbe73a7ce25ee288a5219cc89f949547866b0b66,0.02564102564102564
Destination,03d8856006d202e34ba6d50c949067d208cb65e0845ec70445cb9bafb3e7fbf2a1,0.02564102564102564
Destination,02628ea570ef167daa4de5d967f692df447e2375f53b4351ce464fd5a5852643ab,0.02564102564102564
Destination,0245c968d8cb579f738f6f565b1cc5bcf7eb71636fd87176ba48493f69ab964d32,0.02564102564102564
Destination,031054617ea79560ebe492873a1cc0f49d8466d10870a0731ab4e4beb4343909cc,0.02564102564102564
Destination,0382e6dcd8e534cd6a680ebb96e22b85deed55171800afa1b8fcde9125428da414,0.02564102564102564
Destination,03f1395985d44b683743de49cec697ea762d1e3c9e709063e435cb3868d1d167f1,0.02564102564102564
Destination,0240c9d159c70e2394c6d179a3f62d6970d87f4a56956e16c35b9833c987d491af,0.02564102564102564
Destination,03c0b0ce7d95883b419cb42af28c1b8f6ebffcf09ad775cf837fd9793be8d78b34,0.02564102564102564
Destination,03ff14051fdc8caa10f370dff07f7bcafcd67e200ca6f92e404402434fa7235cfa,0.02564102564102564
Destination,0281bf366a84461dcc9fdb91e89ed1dac33b3b3c4fac8d772a0fac87f4a269143b,0.02564102564102564
Destination,0291c6f3b630fee7cc25c6a44a4befd7f0f9e6e0bc34cef08e848b541af449ea60,0.02564102564102564
Destination,027cb24c3c92387cba9a35ea145e2c41ab1849b4601b94b3fa27b2ffb429ebaf98,0.02564102564102564
Destination,036ddcebf75c53d83a2bf9c336596c3847e619402d9c790f4865abbc608229ba5c,0.02564102564102564
Destination,0360bd325fa8c3369be6d12da31758854103edcb7c8820d7c5e64abea2034efaa9,0.02564102564102564
Destination,03728ab64d00da1b9f16106af398a0fff8c7be00e2e0a3a14370b6217595dcb6b4,0.01282051282051282
Destination,02cff38e0c8329d3da345a1192efed582d9a65e0e5bef8e1e0c287b0c4be67cc0e,0.01282051282051282

Summary,,
Most Probable Source,032b38087244e6478c76818edb15b91760b531444398607d001d444ff11f72fe8a,
Most Probable Destination,0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,
Average Source Probability,,0.25
Average Destination Probability,,0.025000000000000012
