Type,Node,Probability
Source,029fe435040c8b665f731f2b0c81d039238ef1e3a1b1de0afac2b476361a26d675,0.08333333333333333
Source,0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725,0.08333333333333333
Source,028ce681af8e6610a71122a261827f5c2c6deeb1bdcf94dccd5f49a6af1361a6df,0.08333333333333333
Source,02a049e1de9f188d45d03717d93ec5fff4df2b89c99699ad37b36f1e365d9bdddf,0.08333333333333333
Source,02ca8d072374c685cb7e8fb24c1f1b2e7de6c43b8ffe89acb23377c5ff09f1d0dc,0.08333333333333333
Source,02f8c06a25af80955e5b1514dc492a762a4c36e6547182fc3f8b59b5083508cc7e,0.08333333333333333
Source,033e48dcba57811821d8f952b2aa56753742e2cdfeb390eefc9efe83cb3299a357,0.08333333333333333
Source,03421a7f5cd783dd1132d96a64b2fe3f340b80ae42a098969aaf184b183aafb10d,0.08333333333333333
Source,035648bbbda7c3552780c6fb96c60857233c6242231c9c064d486528fec938a20f,0.08333333333333333
Source,038fb77fd39a5d0782027a420571482d9dbef1a24f129bbafc487ac084a2251e5f,0.08333333333333333
Source,02b97ccc823616e84a9920d82a8e13e1851d2b7444d45c1a5b039f28109dde7601,0.08333333333333333
Source,02c7c71c933cb457ed9a7c47bddadd4a2fa4f89a9144e935b8f1a3b937af89973c,0.08333333333333333
Destination,03b5006b578f5b113d8031c6a671ae1e135e0de4c010087e26ee7442e10cb563c5,0.5
Destination,0252d82174ea9fdd38c8a4653f6d6352d8ffd4879b3e8490e4736d171193265ef9,0.5

Summary,,
Most Probable Source,029fe435040c8b665f731f2b0c81d039238ef1e3a1b1de0afac2b476361a26d675,
Most Probable Destination,03b5006b578f5b113d8031c6a671ae1e135e0de4c010087e26ee7442e10cb563c5,
Average Source Probability,,0.08333333333333333
Average Destination Probability,,0.5
