Type,Node,Probability
Source,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,0.01834862385321101
Source,022e9a32023ba0975a08076006a91ffab8872f5efe35319c094949d17b267dd14a,0.01834862385321101
Source,023339c74bf5642876338229f62305a2b0e85ab052c75b224f04c3f4e261ab94dd,0.01834862385321101
Source,02458c322518069b0a8c7490853289ed2c6a8aa838b78f1367808e99b8c9705c9e,0.01834862385321101
Source,02628216298ff6fd6d68832fac7a235a9cbf16d6b8b2aa6fea9d16286fd8fb8972,0.01834862385321101
Source,027e4e2d917d1962ca81a074ba81c23ac56b2722098a4517ef63d495f9a9544c2e,0.01834862385321101
Source,0282c03304843150091acd28fbbd2341d73571004ecd48b1da1e34844010c74f88,0.01834862385321101
Source,0289c856c1d94ad399fec3b75d754bb30a226136b3170c1c0977f8e468aad9c305,0.01834862385321101
Source,02985982651d61ef8ad4d6b86cd8dbe77be8cef4d43a57e83fec8f598082772b3d,0.01834862385321101
Source,0298bec2b7f29646098a6eb48538e3ef345b64f1a9cb5a7074d97f30e19bee8a79,0.01834862385321101
Source,029df59938f789b26b78167d43de1f7ac2851575330b58e26b8fbb1cde5d1e45b6,0.01834862385321101
Source,02a10b442aa494adee4e3cd432da03744fe8f30b49384f9977a8944180bb65c978,0.01834862385321101
Source,02a8ee7d6b92809802d55d94e44fe48e0911ce166ca6e6c468a2afc62aa105fab7,0.01834862385321101
Source,02ae18cc27d0de88253b6238b810a71a3c15a0b5a92192c5e9728d5fe8c3327930,0.01834862385321101
Source,02af8df0b7b6b8348a19e7185643fa2934e9a71ff8563a64a2c4a50957131badb6,0.01834862385321101
Source,02b48c83c10a916e4a0df990a99a976f842ed4e85a0337aa1bb4480f914aa066ab,0.01834862385321101
Source,02b525dd5506493dff1535dd6b7b7add946c9a4911c033537db09e32e03eec744e,0.01834862385321101
Source,02bf1a3bacca4960fe7d1775556bdbc8187ff9db4d0d404b07a5b8be4445f9cf64,0.01834862385321101
Source,02d29c8aefffcbcd4336ca3a04ddee7a4ebbe2e291af748e161401433f75d34cc4,0.01834862385321101
Source,02d75a7d40a58d13aaa1e8eadfe435a1e317f14f124696fb6223f62191650d7a66,0.01834862385321101
Source,02d769fd092d5ef0596e14e5696e2e9ee366def80973a3c196e5010fcae7f90466,0.01834862385321101
Source,02dd5649b3b872024e6c9cac775fdea95f08c05a5fa9575e96e214b6a90baed438,0.01834862385321101
Source,02de68e1e716630befdd760170a51377eb4dec47fe5bc44b1aa56b9d672d78f254,0.01834862385321101
Source,02deb807c67c8a021566ef9edb88cc9b95e7ffa979fd4efaf7a2a1a6cbba154b4e,0.01834862385321101
Source,02ec5bccbebb61375956a9075060555f951363d80f860da99eb1dde4d64c4de630,0.009174311926605505
Source,02fd03dbfdcbdc181d51602be070af41c9db3bd8e3274d64e5a03c916c0143ceb1,0.01834862385321101
Source,02ff3e8e1abb82781615357d8ade7d36560a1980c2eb050f7a500e9c059661c21d,0.01834862385321101
Source,030fef27af4d96bdbcd43ebcfa5e555ce4b2611abcce2eb18c2649b4b9ad983294,0.01834862385321101
Source,03191b955d600a8013afb007323315152202caaeb1f378df4d7661e9715e51e896,0.01834862385321101
Source,0321bc22e313f2f83cda38165a0b787ae365821c34c9c6d54515b993c33bf85fd9,0.01834862385321101
Source,032d22bc475832821593caaffe92d1c54cda7eb089be28eb4d1f764940699c54e4,0.01834862385321101
Source,032d280e27c253bd1ed629986c7818fba502078862329a1cd8d9e060e15c292bdb,0.01834862385321101
Source,032d330f24cfac7142561e961ba5c11f17ea4dde3e2b3cd257241c0073787e3310,0.01834862385321101
Source,0351a61a61f9426f57bd20abcc57edbd6712ebbd53337b540b96fb6b1482089b88,0.01834862385321101
Source,0357ea880fa153a5359487915b69da4419fd81d3f33469bbdd029544f576f10bd6,0.01834862385321101
Source,0358736293ef66ba42609bfbbe8604d66130a8c6cadd4a03807d77ced5a0407c84,0.01834862385321101
Source,0365dc280825324f35d0efde56c7259cb69e95ec28ddd6ec1f915323dd89de9b57,0.01834862385321101
Source,036a5be0574d4d086ad2261cb99fe6e032bc3dcaf84732e1bbd954d3204824516a,0.01834862385321101
Source,036ddd507a46a16a708ff865d423dcb00eb3e415c0d2811eaeb576aca4edda8f05,0.01834862385321101
Source,036e2cb3e0577abe3d7735cad6f811e3db9595a9630a6a41e0d425f9c7f9111f94,0.01834862385321101
Source,03705da1723196139fb5c811412c78b8172f360c5329c5c72129b7279a394ed255,0.01834862385321101
Source,03a672bae580a33ce3c9dc0b436eee0a372f6986b2c35b3e8744c5cf4762d53ac2,0.01834862385321101
Source,03ae74fc4fe5e6b81ddb839261b8c8c76175d613b813a779dddf83429213c24f6f,0.01834862385321101
Source,03bbd68a24510d26f0b3fd07452e4142754eda0ced1fa0a2936d28fc4c2665feb5,0.01834862385321101
Source,03cffd000076c31e085168a55e18dfcf4f3d068ddae8a7a16e10ae121cfbcb6cc1,0.01834862385321101
